Date,Sector,Net
2019-06-05,Real Estate,0.046
2019-06-05,Consumer Discretionary,0.2845
2019-06-05,Index,0.0188
2019-06-05,Communication Services,0.1419
2019-06-05,Information Technology,0.0309
2019-06-05,Currency,0
2019-06-05,Industrials,0.1027
2019-06-05,Consumer Staples,0.1223
2019-06-06,Index,0.0291
2019-06-06,Financials,0.1787
2019-06-06,Consumer Discretionary,0.2803
2019-06-06,Materials,0.0442
2019-06-06,Industrials,0.1028
2019-06-06,Communication Services,0.1422
2019-06-06,Currency,0
2019-06-06,Consumer Staples,0.1219
2019-06-06,Real Estate,0.0467
2019-06-06,Information Technology,0.0319
2019-06-07,Currency,0
2019-06-07,Materials,0.0435
2019-06-07,Financials,0.1778
2019-06-07,Consumer Staples,0.1219
2019-06-07,Real Estate,0.0452
2019-06-07,Index,0.0346
2019-06-07,Consumer Discretionary,0.279
2019-06-07,Communication Services,0.1432
2019-06-07,Information Technology,0.0314
2019-06-07,Industrials,0.1019
2019-06-10,Information Technology,0.0328
2019-06-10,Index,0.0447
2019-06-10,Industrials,0.0987
2019-06-10,Communication Services,0.1438
2019-06-10,Real Estate,0.0448
2019-06-10,Consumer Staples,0.1219
2019-06-10,Materials,0.0436
2019-06-10,Consumer Discretionary,0.278
2019-06-10,Financials,0.1729
2019-06-10,Currency,0
2019-06-11,Materials,0.0436
2019-06-11,Consumer Discretionary,0.2744
2019-06-11,Index,0.0505
2019-06-11,Consumer Staples,0.1234
2019-06-11,Industrials,0.0972
2019-06-11,Currency,0
2019-06-11,Communication Services,0.1418
2019-06-11,Financials,0.1726
2019-06-11,Real Estate,0.0437
2019-06-11,Information Technology,0.0323
2019-06-12,Materials,0.0435
2019-06-12,Real Estate,0.0431
2019-06-12,Consumer Discretionary,0.275
2019-06-12,Industrials,0.0974
2019-06-12,Currency,0
2019-06-12,Communication Services,0.1419
2019-06-12,Financials,0.171
2019-06-12,Index,0.0541
2019-06-12,Information Technology,0.0328
2019-06-12,Consumer Staples,0.1231
2019-06-13,Consumer Staples,0.1229
2019-06-13,Index,0.0571
2019-06-13,Consumer Discretionary,0.2711
2019-06-13,Information Technology,0.0331
2019-06-13,Communication Services,0.1409
2019-06-13,Materials,0.0447
2019-06-13,Financials,0.168
2019-06-13,Currency,0
2019-06-13,Industrials,0.0987
2019-06-13,Real Estate,0.0429
2019-06-14,Index,0.0632
2019-06-14,Communication Services,0.14
2019-06-14,Industrials,0.0988
2019-06-14,Currency,0
2019-06-14,Information Technology,0.0332
2019-06-14,Materials,0.044
2019-06-14,Consumer Discretionary,0.2712
2019-06-14,Real Estate,0.0434
2019-06-14,Consumer Staples,0.1209
2019-06-14,Financials,0.1674
2019-06-17,Information Technology,0.0345
2019-06-17,Currency,0
2019-06-17,Real Estate,0.0429
2019-06-17,Consumer Discretionary,0.2723
2019-06-17,Materials,0.044
2019-06-17,Index,0.0661
2019-06-17,Communication Services,0.1398
2019-06-17,Financials,0.1657
2019-06-17,Consumer Staples,0.1205
2019-06-17,Industrials,0.096
2019-06-18,Financials,0.164
2019-06-18,Currency,0
2019-06-18,Communication Services,0.1344
2019-06-18,Materials,0.0449
2019-06-18,Real Estate,0.0434
2019-06-18,Consumer Discretionary,0.272
2019-06-18,Consumer Staples,0.1177
2019-06-18,Industrials,0.0936
2019-06-18,Index,0.0775
2019-06-18,Information Technology,0.0351
2019-06-19,Index,0.0801
2019-06-19,Materials,0.0457
2019-06-19,Real Estate,0.0439
2019-06-19,Information Technology,0.0342
2019-06-19,Currency,0
2019-06-19,Consumer Discretionary,0.2711
2019-06-19,Communication Services,0.1345
2019-06-19,Industrials,0.095
2019-06-19,Consumer Staples,0.1168
2019-06-19,Financials,0.1621
2019-06-20,Materials,0.045
2019-06-20,Industrials,0.0936
2019-06-20,Currency,0
2019-06-20,Financials,0.1601
2019-06-20,Communication Services,0.1365
2019-06-20,Real Estate,0.0438
2019-06-20,Index,0.0837
2019-06-20,Consumer Discretionary,0.2735
2019-06-20,Information Technology,0.0338
2019-06-20,Consumer Staples,0.1126
2019-06-21,Industrials,0.0933
2019-06-21,Information Technology,0.0334
2019-06-21,Consumer Discretionary,0.2741
2019-06-21,Real Estate,0.0435
2019-06-21,Financials,0.1557
2019-06-21,Currency,0
2019-06-21,Communication Services,0.1401
2019-06-21,Index,0.0898
2019-06-21,Materials,0.0452
2019-06-21,Consumer Staples,0.108
2019-06-24,Currency,0
2019-06-24,Materials,0.0456
2019-06-24,Communication Services,0.1411
2019-06-24,Consumer Discretionary,0.2718
2019-06-24,Industrials,0.0918
2019-06-24,Information Technology,0.033
2019-06-24,Consumer Staples,0.1079
2019-06-24,Real Estate,0.0436
2019-06-24,Index,0.0898
2019-06-24,Financials,0.1568
2019-06-25,Information Technology,0.0327
2019-06-25,Materials,0.0451
2019-06-25,Industrials,0.0916
2019-06-25,Index,0.0896
2019-06-25,Real Estate,0.044
2019-06-25,Communication Services,0.143
2019-06-25,Financials,0.1593
2019-06-25,Consumer Staples,0.1089
2019-06-25,Consumer Discretionary,0.2688
2019-06-25,Currency,0
2019-06-26,Real Estate,0.0443
2019-06-26,Currency,0
2019-06-26,Materials,0.0457
2019-06-26,Communication Services,0.1438
2019-06-26,Industrials,0.0914
2019-06-26,Information Technology,0.0328
2019-06-26,Index,0.0857
2019-06-26,Financials,0.16
2019-06-26,Consumer Staples,0.1125
2019-06-26,Consumer Discretionary,0.2659
2019-06-27,Industrials,0.0922
2019-06-27,Communication Services,0.1477
2019-06-27,Materials,0.0459
2019-06-27,Consumer Staples,0.1132
2019-06-27,Index,0.0543
2019-06-27,Currency,0
2019-06-27,Financials,0.1599
2019-06-27,Real Estate,0.0437
2019-06-27,Consumer Discretionary,0.2659
2019-06-27,Information Technology,0.0329
2019-06-28,Real Estate,0.0448
2019-06-28,Consumer Staples,0.1196
2019-06-28,Information Technology,0.0354
2019-06-28,Financials,0.167
2019-06-28,Currency,0
2019-06-28,Industrials,0.0983
2019-06-28,Communication Services,0.1549
2019-06-28,Index,0.0087
2019-06-28,Consumer Discretionary,0.2778
2019-06-28,Materials,0.0472
2019-07-01,Industrials,0.1013
2019-07-01,Index,0.0091
2019-07-01,Communication Services,0.1588
2019-07-01,Financials,0.1714
2019-07-01,Consumer Staples,0.1235
2019-07-01,Materials,0.0488
2019-07-01,Real Estate,0.0466
2019-07-01,Information Technology,0.0356
2019-07-01,Consumer Discretionary,0.2891
2019-07-01,Currency,0
2019-07-02,Financials,0.1717
2019-07-02,Currency,0
2019-07-02,Industrials,0.1015
2019-07-02,Real Estate,0.0463
2019-07-02,Consumer Staples,0.1248
2019-07-02,Consumer Discretionary,0.2869
2019-07-02,Index,0.0091
2019-07-02,Communication Services,0.1587
2019-07-02,Information Technology,0.0351
2019-07-02,Materials,0.0484
2019-07-03,Currency,0
2019-07-03,Industrials,0.102
2019-07-03,Information Technology,0.0348
2019-07-03,Consumer Discretionary,0.2847
2019-07-03,Index,0.009
2019-07-03,Consumer Staples,0.1244
2019-07-03,Materials,0.0491
2019-07-03,Real Estate,0.0463
2019-07-03,Communication Services,0.1607
2019-07-03,Financials,0.1698
2019-07-04,Financials,0.1703
2019-07-04,Industrials,0.1015
2019-07-04,Index,0.0089
2019-07-04,Communication Services,0.1621
2019-07-04,Consumer Discretionary,0.2841
2019-07-04,Information Technology,0.0346
2019-07-04,Currency,0
2019-07-04,Real Estate,0.045
2019-07-04,Consumer Staples,0.1259
2019-07-04,Materials,0.0493
2019-07-05,Real Estate,0.0454
2019-07-05,Index,0.0081
2019-07-05,Currency,0
2019-07-05,Industrials,0.1021
2019-07-05,Financials,0.167
2019-07-05,Consumer Staples,0.1259
2019-07-05,Consumer Discretionary,0.2812
2019-07-05,Materials,0.05
2019-07-05,Information Technology,0.0359
2019-07-05,Communication Services,0.1659
2019-07-08,Consumer Discretionary,0.2811
2019-07-08,Currency,0
2019-07-08,Materials,0.0504
2019-07-08,Index,0.0082
2019-07-08,Industrials,0.1031
2019-07-08,Communication Services,0.1673
2019-07-08,Consumer Staples,0.1254
2019-07-08,Information Technology,0.0363
2019-07-08,Real Estate,0.0458
2019-07-08,Financials,0.1653
2019-07-09,Index,0.0037
2019-07-09,Industrials,0.1028
2019-07-09,Information Technology,0.0381
2019-07-09,Communication Services,0.1732
2019-07-09,Real Estate,0.0456
2019-07-09,Currency,0
2019-07-09,Materials,0.0502
2019-07-09,Consumer Discretionary,0.2774
2019-07-09,Financials,0.1665
2019-07-09,Consumer Staples,0.125
2019-07-10,Financials,0.1632
2019-07-10,Consumer Discretionary,0.2733
2019-07-10,Information Technology,0.0391
2019-07-10,Currency,0
2019-07-10,Materials,0.0507
2019-07-10,Index,0.007
2019-07-10,Real Estate,0.0457
2019-07-10,Communication Services,0.174
2019-07-10,Industrials,0.103
2019-07-10,Consumer Staples,0.1269
2019-07-11,Index,0.0069
2019-07-11,Financials,0.1632
2019-07-11,Materials,0.0493
2019-07-11,Communication Services,0.1742
2019-07-11,Consumer Discretionary,0.2748
2019-07-11,Real Estate,0.0441
2019-07-11,Currency,0
2019-07-11,Information Technology,0.0418
2019-07-11,Industrials,0.1015
2019-07-11,Consumer Staples,0.1276
2019-07-12,Index,0.0027
2019-07-12,Currency,0
2019-07-12,Real Estate,0.0437
2019-07-12,Consumer Discretionary,0.2767
2019-07-12,Consumer Staples,0.128
2019-07-12,Communication Services,0.1754
2019-07-12,Industrials,0.1015
2019-07-12,Financials,0.1646
2019-07-12,Materials,0.0499
2019-07-12,Information Technology,0.0409
2019-07-15,Index,0.0004
2019-07-15,Real Estate,0.0444
2019-07-15,Information Technology,0.0413
2019-07-15,Communication Services,0.1778
2019-07-15,Materials,0.0504
2019-07-15,Currency,0
2019-07-15,Industrials,0.1016
2019-07-15,Financials,0.1619
2019-07-15,Consumer Discretionary,0.2747
2019-07-15,Consumer Staples,0.1325
2019-07-16,Consumer Discretionary,0.2734
2019-07-16,Materials,0.0508
2019-07-16,Industrials,0.1019
2019-07-16,Real Estate,0.0448
2019-07-16,Consumer Staples,0.1338
2019-07-16,Financials,0.1612
2019-07-16,Information Technology,0.0419
2019-07-16,Currency,0
2019-07-16,Communication Services,0.1829
2019-07-16,Index,0
2019-07-17,Materials,0.0514
2019-07-17,Communication Services,0.1806
2019-07-17,Financials,0.1615
2019-07-17,Consumer Staples,0.1338
2019-07-17,Information Technology,0.0441
2019-07-17,Real Estate,0.0447
2019-07-17,Consumer Discretionary,0.2697
2019-07-17,Currency,0
2019-07-17,Industrials,0.1022
2019-07-18,Information Technology,0.0388
2019-07-18,Industrials,0.104
2019-07-18,Consumer Staples,0.1343
2019-07-18,Materials,0.0518
2019-07-18,Consumer Discretionary,0.2665
2019-07-18,Real Estate,0.0454
2019-07-18,Currency,0
2019-07-18,Financials,0.1606
2019-07-18,Communication Services,0.1813
2019-07-19,Communication Services,0.1853
2019-07-19,Information Technology,0.0388
2019-07-19,Index,0.0017
2019-07-19,Real Estate,0.0458
2019-07-19,Consumer Discretionary,0.2639
2019-07-19,Materials,0.0513
2019-07-19,Consumer Staples,0.1379
2019-07-19,Financials,0.1531
2019-07-19,Currency,0
2019-07-19,Industrials,0.1048
2019-07-22,Information Technology,0.0409
2019-07-22,Consumer Staples,0.1404
2019-07-22,Communication Services,0.1901
2019-07-22,Financials,0.1479
2019-07-22,Currency,0
2019-07-22,Industrials,0.1049
2019-07-22,Index,0.0017
2019-07-22,Consumer Discretionary,0.2564
2019-07-22,Real Estate,0.0461
2019-07-22,Materials,0.0513
2019-07-23,Index,0.0038
2019-07-23,Financials,0.1436
2019-07-23,Consumer Discretionary,0.2517
2019-07-23,Real Estate,0.0465
2019-07-23,Consumer Staples,0.1417
2019-07-23,Communication Services,0.1953
2019-07-23,Currency,0
2019-07-23,Information Technology,0.0393
2019-07-23,Industrials,0.1049
2019-07-23,Materials,0.0507
2019-07-24,Real Estate,0.046
2019-07-24,Industrials,0.1053
2019-07-24,Materials,0.0511
2019-07-24,Communication Services,0.1983
2019-07-24,Consumer Discretionary,0.2474
2019-07-24,Index,0.0086
2019-07-24,Consumer Staples,0.1448
2019-07-24,Financials,0.1378
2019-07-24,Information Technology,0.038
2019-07-25,Consumer Staples,0.1497
2019-07-25,Materials,0.0502
2019-07-25,Financials,0.1382
2019-07-25,Information Technology,0.037
2019-07-25,Real Estate,0.046
2019-07-25,Communication Services,0.2039
2019-07-25,Index,0.0086
2019-07-25,Industrials,0.1051
2019-07-25,Consumer Discretionary,0.2476
2019-07-26,Financials,0.1371
2019-07-26,Communication Services,0.2054
2019-07-26,Real Estate,0.0456
2019-07-26,Index,0.0069
2019-07-26,Materials,0.0501
2019-07-26,Consumer Staples,0.1485
2019-07-26,Information Technology,0.0389
2019-07-26,Consumer Discretionary,0.2502
2019-07-26,Industrials,0.1047
2019-07-29,Index,0.0079
2019-07-29,Materials,0.0505
2019-07-29,Communication Services,0.206
2019-07-29,Information Technology,0.0395
2019-07-29,Financials,0.1379
2019-07-29,Real Estate,0.0458
2019-07-29,Consumer Staples,0.1501
2019-07-29,Industrials,0.1047
2019-07-29,Consumer Discretionary,0.242
2019-07-30,Consumer Staples,0.1516
2019-07-30,Communication Services,0.2075
2019-07-30,Materials,0.051
2019-07-30,Financials,0.1328
2019-07-30,Industrials,0.1063
2019-07-30,Index,0.0079
2019-07-30,Information Technology,0.0411
2019-07-30,Consumer Discretionary,0.2401
2019-07-30,Real Estate,0.0459
2019-07-31,Consumer Staples,0.1512
2019-07-31,Index,0.0079
2019-07-31,Information Technology,0.0407
2019-07-31,Communication Services,0.2101
2019-07-31,Financials,0.1251
2019-07-31,Materials,0.0511
2019-07-31,Industrials,0.1068
2019-07-31,Real Estate,0.0468
2019-07-31,Consumer Discretionary,0.2445
2019-08-01,Real Estate,0.046
2019-08-01,Consumer Staples,0.1484
2019-08-01,Industrials,0.1018
2019-08-01,Financials,0.1232
2019-08-01,Consumer Discretionary,0.2407
2019-08-01,Materials,0.0489
2019-08-01,Communication Services,0.2147
2019-08-01,Index,0.0077
2019-08-01,Information Technology,0.0409
2019-08-02,Real Estate,0.0455
2019-08-02,Financials,0.1241
2019-08-02,Information Technology,0.042
2019-08-02,Consumer Staples,0.1473
2019-08-02,Consumer Discretionary,0.2421
2019-08-02,Communication Services,0.2195
2019-08-02,Index,0.0076
2019-08-02,Materials,0.0483
2019-08-02,Industrials,0.0958
2019-08-05,Real Estate,0.0461
2019-08-05,Communication Services,0.2199
2019-08-05,Index,0.0076
2019-08-05,Consumer Staples,0.1463
2019-08-05,Materials,0.0486
2019-08-05,Financials,0.1232
2019-08-05,Industrials,0.0956
2019-08-05,Information Technology,0.0409
2019-08-05,Consumer Discretionary,0.2423
2019-08-06,Real Estate,0.0458
2019-08-06,Communication Services,0.217
2019-08-06,Financials,0.1243
2019-08-06,Consumer Staples,0.1468
2019-08-06,Industrials,0.0952
2019-08-06,Index,0.0076
2019-08-06,Information Technology,0.0422
2019-08-06,Materials,0.0479
2019-08-06,Consumer Discretionary,0.244
2019-08-07,Information Technology,0.0421
2019-08-07,Consumer Staples,0.1477
2019-08-07,Industrials,0.0955
2019-08-07,Real Estate,0.0452
2019-08-07,Financials,0.1276
2019-08-07,Consumer Discretionary,0.2373
2019-08-07,Communication Services,0.2237
2019-08-07,Materials,0.0478
2019-08-07,Index,0.0077
2019-08-08,Financials,0.1266
2019-08-08,Information Technology,0.0441
2019-08-08,Index,0.0076
2019-08-08,Communication Services,0.2248
2019-08-08,Real Estate,0.0435
2019-08-08,Materials,0.0483
2019-08-08,Industrials,0.0966
2019-08-08,Consumer Staples,0.1467
2019-08-08,Consumer Discretionary,0.2369
2019-08-09,Industrials,0.0956
2019-08-09,Consumer Discretionary,0.2372
2019-08-09,Consumer Staples,0.148
2019-08-09,Information Technology,0.0416
2019-08-09,Materials,0.0466
2019-08-09,Index,0.0075
2019-08-09,Communication Services,0.2284
2019-08-09,Financials,0.1272
2019-08-09,Real Estate,0.0431
2019-08-12,Communication Services,0.2276
2019-08-12,Consumer Staples,0.1454
2019-08-12,Currency,0
2019-08-12,Real Estate,0.0435
2019-08-12,Index,0.0075
2019-08-12,Consumer Discretionary,0.2371
2019-08-12,Materials,0.0464
2019-08-12,Industrials,0.0964
2019-08-12,Information Technology,0.0399
2019-08-12,Financials,0.1283
2019-08-13,Consumer Discretionary,0.2355
2019-08-13,Financials,0.1257
2019-08-13,Index,0.0126
2019-08-13,Real Estate,0.0422
2019-08-13,Consumer Staples,0.144
2019-08-13,Information Technology,0.0409
2019-08-13,Industrials,0.0925
2019-08-13,Currency,0
2019-08-13,Materials,0.0484
2019-08-13,Communication Services,0.2287
2019-08-14,Materials,0.0461
2019-08-14,Communication Services,0.2322
2019-08-14,Currency,0
2019-08-14,Index,0.0124
2019-08-14,Information Technology,0.0399
2019-08-14,Industrials,0.0927
2019-08-14,Consumer Discretionary,0.2344
2019-08-14,Real Estate,0.0448
2019-08-14,Consumer Staples,0.1391
2019-08-14,Financials,0.1276
2019-08-15,Communication Services,0.2341
2019-08-15,Consumer Discretionary,0.2353
2019-08-15,Consumer Staples,0.1381
2019-08-15,Index,0.0125
2019-08-15,Real Estate,0.0441
2019-08-15,Materials,0.0467
2019-08-15,Industrials,0.0922
2019-08-15,Financials,0.128
2019-08-15,Currency,0
2019-08-15,Information Technology,0.0364
2019-08-16,Materials,0.0459
2019-08-16,Real Estate,0.0444
2019-08-16,Consumer Staples,0.1394
2019-08-16,Index,0.0198
2019-08-16,Information Technology,0.0374
2019-08-16,Consumer Discretionary,0.2346
2019-08-16,Communication Services,0.2324
2019-08-16,Currency,0
2019-08-16,Financials,0.1254
2019-08-16,Industrials,0.0942
2019-08-19,Industrials,0.0935
2019-08-19,Index,0.0241
2019-08-19,Real Estate,0.0435
2019-08-19,Consumer Discretionary,0.2337
2019-08-19,Information Technology,0.0379
2019-08-19,Currency,0
2019-08-19,Communication Services,0.2337
2019-08-19,Materials,0.0446
2019-08-19,Consumer Staples,0.1388
2019-08-19,Financials,0.1265
2019-08-20,Communication Services,0.2412
2019-08-20,Information Technology,0.0372
2019-08-20,Industrials,0.094
2019-08-20,Currency,0
2019-08-20,Materials,0.0447
2019-08-20,Consumer Discretionary,0.2243
2019-08-20,Financials,0.1248
2019-08-20,Index,0.0243
2019-08-20,Real Estate,0.043
2019-08-20,Consumer Staples,0.1392
2019-08-21,Real Estate,0.0456
2019-08-21,Financials,0.1244
2019-08-21,Materials,0.0452
2019-08-21,Currency,0
2019-08-21,Consumer Discretionary,0.2213
2019-08-21,Communication Services,0.2418
2019-08-21,Index,0.0276
2019-08-21,Industrials,0.0952
2019-08-21,Consumer Staples,0.1358
2019-08-21,Information Technology,0.0381
2019-08-22,Consumer Discretionary,0.2088
2019-08-22,Consumer Staples,0.1355
2019-08-22,Real Estate,0.0482
2019-08-22,Financials,0.1228
2019-08-22,Communication Services,0.2483
2019-08-22,Industrials,0.0946
2019-08-22,Currency,0
2019-08-22,Information Technology,0.0389
2019-08-22,Index,0.0311
2019-08-22,Materials,0.0451
2019-08-23,Currency,0
2019-08-23,Financials,0.126
2019-08-23,Industrials,0.0939
2019-08-23,Materials,0.0438
2019-08-23,Index,0.0317
2019-08-23,Consumer Staples,0.1315
2019-08-23,Consumer Discretionary,0.2122
2019-08-23,Information Technology,0.0369
2019-08-23,Real Estate,0.0502
2019-08-23,Communication Services,0.247
2019-08-26,Consumer Staples,0.13
2019-08-26,Currency,0
2019-08-26,Industrials,0.0938
2019-08-26,Communication Services,0.2509
2019-08-26,Consumer Discretionary,0.2074
2019-08-26,Real Estate,0.0493
2019-08-26,Materials,0.0441
2019-08-26,Information Technology,0.0374
2019-08-26,Financials,0.1315
2019-08-26,Index,0.0325
2019-08-27,Materials,0.0443
2019-08-27,Communication Services,0.2545
2019-08-27,Index,0.0325
2019-08-27,Real Estate,0.0484
2019-08-27,Industrials,0.0926
2019-08-27,Currency,0
2019-08-27,Consumer Staples,0.129
2019-08-27,Financials,0.1293
2019-08-27,Information Technology,0.0371
2019-08-27,Consumer Discretionary,0.2031
2019-08-28,Industrials,0.0907
2019-08-28,Consumer Staples,0.1307
2019-08-28,Communication Services,0.2576
2019-08-28,Currency,0
2019-08-28,Information Technology,0.0376
2019-08-28,Index,0.0326
2019-08-28,Real Estate,0.0497
2019-08-28,Materials,0.0447
2019-08-28,Financials,0.1272
