Date,name1,value,parent,name
27-06-19,MDIA3 BZ Equity,0.036281395,Origin,MDIA3 BZ 
27-06-19,035720 KS Equity,0.027205587,Origin,035720 KS 
27-06-19,CVCB3 BZ Equity,0.046305032,Origin,CVCB3 BZ 
27-06-19,520 HK Equity,0.028345096,Origin,520 HK 
27-06-19,PAG IN Equity,0.050694611,Origin,PAG IN 
27-06-19,ICT PM Equity,0.022547039,Origin,ICT PM 
27-06-19,GRUMAB MM Equity,0.002229797,Origin,GRUMAB MM 
27-06-19,PIDI IN Equity,1.48E-05,Origin,PIDI IN 
27-06-19,RBK IN Equity,0.062447702,Origin,RBK IN 
27-06-19,002508 CH Equity,0.029519507,Origin,002508 CH 
27-06-19,CPN TB Equity,0.0437258,Origin,CPN TB 
27-06-19,RAIL3 BZ Equity,0.04113696,Origin,RAIL3 BZ 
27-06-19,345 HK Equity,0.030816039,Origin,345 HK 
27-06-19,INFOE IN Equity,0.033254347,Origin,INFOE IN 
27-06-19,SE US Equity,0.029649162,Origin,SE
27-06-19,HTHT US Equity,0.0217554,Origin,HTHT
28-06-19,KLBN11 BZ Equity,0.04717003,Origin,KLBN11 BZ 
28-06-19,MDIA3 BZ Equity,0.037910551,Origin,MDIA3 BZ 
28-06-19,520 HK Equity,0.03071948,Origin,520 HK 
28-06-19,RBK IN Equity,0.065509897,Origin,RBK IN 
28-06-19,1112 HK Equity,0.045719682,Origin,1112 HK 
28-06-19,SE US Equity,0.03047732,Origin,SE
28-06-19,CPN TB Equity,0.044803748,Origin,CPN TB 
28-06-19,PAG IN Equity,0.052937179,Origin,PAG IN 
28-06-19,TVSL IN Equity,0.067801592,Origin,TVSL IN 
28-06-19,SECB PM Equity,0.045188936,Origin,SECB PM 
28-06-19,INFOE IN Equity,0.035442778,Origin,INFOE IN 
28-06-19,036570 KS Equity,0.059886887,Origin,036570 KS 
28-06-19,PIDI IN Equity,1.53E-05,Origin,PIDI IN 
28-06-19,GRUMAB MM Equity,0.003056655,Origin,GRUMAB MM 
28-06-19,ICT PM Equity,0.023461584,Origin,ICT PM 
28-06-19,035720 KS Equity,0.029047481,Origin,035720 KS 
28-06-19,HTHT US Equity,0.022834105,Origin,HTHT
28-06-19,CIFC IN Equity,0.056311183,Origin,CIFC IN 
28-06-19,EEM US Equity,0.008710285,Origin,EEM
28-06-19,RAIL3 BZ Equity,0.043421617,Origin,RAIL3 BZ 
28-06-19,MXNUSD Curncy,0,Origin,MXNUSD 
28-06-19,345 HK Equity,0.03287813,Origin,345 HK 
28-06-19,002508 CH Equity,0.030904084,Origin,002508 CH 
28-06-19,MGLU3 BZ Equity,2.88E-05,Origin,MGLU3 BZ 
28-06-19,STNE US Equity,0.035353349,Origin,STNE
28-06-19,ALSEA* MM Equity,0.024853645,Origin,ALSEA* MM 
28-06-19,EIM IN Equity,2.47E-05,Origin,EIM IN 
28-06-19,6409 TT Equity,0.031436626,Origin,6409 TT 
28-06-19,CVCB3 BZ Equity,0.047667913,Origin,CVCB3 BZ 
1/7/2019,MGLU3 BZ Equity,2.97E-05,Origin,MGLU3 BZ 
1/7/2019,PIDI IN Equity,1.57E-05,Origin,PIDI IN 
1/7/2019,HTHT US Equity,0.023564933,Origin,HTHT
1/7/2019,035720 KS Equity,0.029414162,Origin,035720 KS 
1/7/2019,RAIL3 BZ Equity,0.044689402,Origin,RAIL3 BZ 
1/7/2019,GRUMAB MM Equity,0.00345402,Origin,GRUMAB MM 
1/7/2019,6409 TT Equity,0.032630964,Origin,6409 TT 
1/7/2019,MXNUSD Curncy,0,Origin,MXNUSD 
1/7/2019,INFOE IN Equity,0.036500298,Origin,INFOE IN 
1/7/2019,SE US Equity,0.032439244,Origin,SE
1/7/2019,ICT PM Equity,0.024024214,Origin,ICT PM 
1/7/2019,CIFC IN Equity,0.057544185,Origin,CIFC IN 
1/7/2019,CPN TB Equity,0.046566852,Origin,CPN TB 
1/7/2019,EEM US Equity,0.009093752,Origin,EEM
1/7/2019,ALSEA* MM Equity,0.025648943,Origin,ALSEA* MM 
1/7/2019,SECB PM Equity,0.046494957,Origin,SECB PM 
1/7/2019,EIM IN Equity,2.61E-05,Origin,EIM IN 
1/7/2019,345 HK Equity,0.033910244,Origin,345 HK 
1/7/2019,CVCB3 BZ Equity,0.048577252,Origin,CVCB3 BZ 
1/7/2019,RBK IN Equity,0.067314662,Origin,RBK IN 
1/7/2019,TVSL IN Equity,0.071122843,Origin,TVSL IN 
1/7/2019,KLBN11 BZ Equity,0.048735333,Origin,KLBN11 BZ 
1/7/2019,1112 HK Equity,0.04715492,Origin,1112 HK 
1/7/2019,002508 CH Equity,0.033121599,Origin,002508 CH 
1/7/2019,PAG IN Equity,0.055335652,Origin,PAG IN 
1/7/2019,MDIA3 BZ Equity,0.038937354,Origin,MDIA3 BZ 
1/7/2019,STNE US Equity,0.035613041,Origin,STNE
1/7/2019,036570 KS Equity,0.060417564,Origin,036570 KS 
1/7/2019,520 HK Equity,0.03168383,Origin,520 HK 
2/7/2019,035720 KS Equity,0.029623654,Origin,035720 KS 
2/7/2019,EIM IN Equity,2.67E-05,Origin,EIM IN 
2/7/2019,SE US Equity,0.033200854,Origin,SE
2/7/2019,SECB PM Equity,0.046696747,Origin,SECB PM 
2/7/2019,GRUMAB MM Equity,0.003480714,Origin,GRUMAB MM 
2/7/2019,TVSL IN Equity,0.070174992,Origin,TVSL IN 
2/7/2019,RBK IN Equity,0.067051792,Origin,RBK IN 
2/7/2019,1112 HK Equity,0.048117125,Origin,1112 HK 
2/7/2019,STNE US Equity,0.035103649,Origin,STNE
2/7/2019,6409 TT Equity,0.032836133,Origin,6409 TT 
2/7/2019,KLBN11 BZ Equity,0.048338688,Origin,KLBN11 BZ 
2/7/2019,MXNUSD Curncy,0,Origin,MXNUSD 
2/7/2019,CVCB3 BZ Equity,0.04811323,Origin,CVCB3 BZ 
2/7/2019,CPN TB Equity,0.0462871,Origin,CPN TB 
2/7/2019,ICT PM Equity,0.024244422,Origin,ICT PM 
2/7/2019,PAG IN Equity,0.055384428,Origin,PAG IN 
2/7/2019,ALSEA* MM Equity,0.02551047,Origin,ALSEA* MM 
2/7/2019,345 HK Equity,0.033733335,Origin,345 HK 
2/7/2019,036570 KS Equity,0.058770069,Origin,036570 KS 
2/7/2019,CIFC IN Equity,0.057981127,Origin,CIFC IN 
2/7/2019,EEM US Equity,0.009053831,Origin,EEM
2/7/2019,RAIL3 BZ Equity,0.044461654,Origin,RAIL3 BZ 
2/7/2019,MGLU3 BZ Equity,2.98E-05,Origin,MGLU3 BZ 
2/7/2019,520 HK Equity,0.032524123,Origin,520 HK 
2/7/2019,MDIA3 BZ Equity,0.039509098,Origin,MDIA3 BZ 
2/7/2019,PIDI IN Equity,1.57E-05,Origin,PIDI IN 
2/7/2019,002508 CH Equity,0.032202789,Origin,002508 CH 
2/7/2019,HTHT US Equity,0.022966893,Origin,HTHT
2/7/2019,INFOE IN Equity,0.037129652,Origin,INFOE IN 
3/7/2019,MXNUSD Curncy,0,Origin,MXNUSD 
3/7/2019,CVCB3 BZ Equity,0.048105873,Origin,CVCB3 BZ 
3/7/2019,GRUMAB MM Equity,0.003461087,Origin,GRUMAB MM 
3/7/2019,6409 TT Equity,0.032079329,Origin,6409 TT 
3/7/2019,035720 KS Equity,0.031028342,Origin,035720 KS 
3/7/2019,EEM US Equity,0.008987588,Origin,EEM
3/7/2019,HTHT US Equity,0.022565474,Origin,HTHT
3/7/2019,TVSL IN Equity,0.070566041,Origin,TVSL IN 
3/7/2019,MGLU3 BZ Equity,3.11E-05,Origin,MGLU3 BZ 
3/7/2019,KLBN11 BZ Equity,0.049114672,Origin,KLBN11 BZ 
3/7/2019,PIDI IN Equity,1.58E-05,Origin,PIDI IN 
3/7/2019,036570 KS Equity,0.059396958,Origin,036570 KS 
3/7/2019,MDIA3 BZ Equity,0.039783238,Origin,MDIA3 BZ 
3/7/2019,SE US Equity,0.03353573,Origin,SE
3/7/2019,002508 CH Equity,0.030355747,Origin,002508 CH 
3/7/2019,INFOE IN Equity,0.036738636,Origin,INFOE IN 
3/7/2019,ALSEA* MM Equity,0.025469987,Origin,ALSEA* MM 
3/7/2019,SECB PM Equity,0.045837211,Origin,SECB PM 
3/7/2019,1112 HK Equity,0.04785285,Origin,1112 HK 
3/7/2019,CPN TB Equity,0.046261698,Origin,CPN TB 
3/7/2019,CIFC IN Equity,0.058872469,Origin,CIFC IN 
3/7/2019,345 HK Equity,0.033278598,Origin,345 HK 
3/7/2019,RAIL3 BZ Equity,0.045767104,Origin,RAIL3 BZ 
3/7/2019,PAG IN Equity,0.054586217,Origin,PAG IN 
3/7/2019,RBK IN Equity,0.065117171,Origin,RBK IN 
3/7/2019,STNE US Equity,0.03482561,Origin,STNE
3/7/2019,EIM IN Equity,2.60E-05,Origin,EIM IN 
3/7/2019,ICT PM Equity,0.024116721,Origin,ICT PM 
3/7/2019,520 HK Equity,0.032955782,Origin,520 HK 
4/7/2019,INFOE IN Equity,0.03702603,Origin,INFOE IN 
4/7/2019,PAG IN Equity,0.055038253,Origin,PAG IN 
4/7/2019,002508 CH Equity,0.030336176,Origin,002508 CH 
4/7/2019,1112 HK Equity,0.049517978,Origin,1112 HK 
4/7/2019,ALSEA* MM Equity,0.025592476,Origin,ALSEA* MM 
4/7/2019,EEM US Equity,0.008940949,Origin,EEM
4/7/2019,HTHT US Equity,0.022448376,Origin,HTHT
4/7/2019,MGLU3 BZ Equity,3.12E-05,Origin,MGLU3 BZ 
4/7/2019,CVCB3 BZ Equity,0.04760866,Origin,CVCB3 BZ 
4/7/2019,345 HK Equity,0.032975404,Origin,345 HK 
4/7/2019,ICT PM Equity,0.023918576,Origin,ICT PM 
4/7/2019,PIDI IN Equity,1.59E-05,Origin,PIDI IN 
4/7/2019,GRUMAB MM Equity,0.003451214,Origin,GRUMAB MM 
4/7/2019,CPN TB Equity,0.044961727,Origin,CPN TB 
4/7/2019,035720 KS Equity,0.032505286,Origin,035720 KS 
4/7/2019,EIM IN Equity,2.62E-05,Origin,EIM IN 
4/7/2019,036570 KS Equity,0.059220192,Origin,036570 KS 
4/7/2019,STNE US Equity,0.034644891,Origin,STNE
4/7/2019,6409 TT Equity,0.031306098,Origin,6409 TT 
4/7/2019,MDIA3 BZ Equity,0.039973802,Origin,MDIA3 BZ 
4/7/2019,CIFC IN Equity,0.058940787,Origin,CIFC IN 
4/7/2019,RBK IN Equity,0.065362866,Origin,RBK IN 
4/7/2019,SECB PM Equity,0.046018792,Origin,SECB PM 
4/7/2019,MXNUSD Curncy,0,Origin,MXNUSD 
4/7/2019,520 HK Equity,0.032888038,Origin,520 HK 
4/7/2019,RAIL3 BZ Equity,0.046298646,Origin,RAIL3 BZ 
4/7/2019,KLBN11 BZ Equity,0.049330217,Origin,KLBN11 BZ 
4/7/2019,TVSL IN Equity,0.070169401,Origin,TVSL IN 
4/7/2019,SE US Equity,0.033361704,Origin,SE
5/7/2019,CPN TB Equity,0.045425556,Origin,CPN TB 
5/7/2019,MDIA3 BZ Equity,0.039556845,Origin,MDIA3 BZ 
5/7/2019,036570 KS Equity,0.060400676,Origin,036570 KS 
5/7/2019,ICT PM Equity,0.023766046,Origin,ICT PM 
5/7/2019,PIDI IN Equity,1.57E-05,Origin,PIDI IN 
5/7/2019,EIM IN Equity,2.61E-05,Origin,EIM IN 
5/7/2019,1112 HK Equity,0.049067726,Origin,1112 HK 
5/7/2019,STNE US Equity,0.03587895,Origin,STNE
5/7/2019,GRUMAB MM Equity,0.003894093,Origin,GRUMAB MM 
5/7/2019,035720 KS Equity,0.035282218,Origin,035720 KS 
5/7/2019,6409 TT Equity,0.031700837,Origin,6409 TT 
5/7/2019,HTHT US Equity,0.022303689,Origin,HTHT
5/7/2019,MGLU3 BZ Equity,3.18E-05,Origin,MGLU3 BZ 
5/7/2019,CIFC IN Equity,0.058614569,Origin,CIFC IN 
5/7/2019,SE US Equity,0.033509367,Origin,SE
5/7/2019,ALSEA* MM Equity,0.025250727,Origin,ALSEA* MM 
5/7/2019,EEM US Equity,0.008092269,Origin,EEM
5/7/2019,INFOE IN Equity,0.036670628,Origin,INFOE IN 
5/7/2019,520 HK Equity,0.032586934,Origin,520 HK 
5/7/2019,MXNUSD Curncy,0,Origin,MXNUSD 
5/7/2019,002508 CH Equity,0.030227838,Origin,002508 CH 
5/7/2019,CVCB3 BZ Equity,0.048029919,Origin,CVCB3 BZ 
5/7/2019,TVSL IN Equity,0.069217368,Origin,TVSL IN 
5/7/2019,KLBN11 BZ Equity,0.049999979,Origin,KLBN11 BZ 
5/7/2019,PAG IN Equity,0.053534116,Origin,PAG IN 
5/7/2019,SECB PM Equity,0.044824806,Origin,SECB PM 
5/7/2019,RAIL3 BZ Equity,0.046624378,Origin,RAIL3 BZ 
5/7/2019,345 HK Equity,0.033421357,Origin,345 HK 
5/7/2019,RBK IN Equity,0.063570099,Origin,RBK IN 
8/7/2019,PAG IN Equity,0.052977305,Origin,PAG IN 
8/7/2019,CPN TB Equity,0.045814569,Origin,CPN TB 
8/7/2019,CIFC IN Equity,0.05684296,Origin,CIFC IN 
8/7/2019,520 HK Equity,0.032935349,Origin,520 HK 
8/7/2019,ICT PM Equity,0.023675515,Origin,ICT PM 
8/7/2019,STNE US Equity,0.036251818,Origin,STNE
8/7/2019,HTHT US Equity,0.021478128,Origin,HTHT
8/7/2019,MGLU3 BZ Equity,3.29E-05,Origin,MGLU3 BZ 
8/7/2019,CVCB3 BZ Equity,0.049382023,Origin,CVCB3 BZ 
8/7/2019,002508 CH Equity,0.030238582,Origin,002508 CH 
8/7/2019,INFOE IN Equity,0.036821869,Origin,INFOE IN 
8/7/2019,MDIA3 BZ Equity,0.039594226,Origin,MDIA3 BZ 
8/7/2019,RAIL3 BZ Equity,0.047778659,Origin,RAIL3 BZ 
8/7/2019,GRUMAB MM Equity,0.003968926,Origin,GRUMAB MM 
8/7/2019,036570 KS Equity,0.060535431,Origin,036570 KS 
8/7/2019,6409 TT Equity,0.031662754,Origin,6409 TT 
8/7/2019,345 HK Equity,0.033587334,Origin,345 HK 
8/7/2019,MXNUSD Curncy,0,Origin,MXNUSD 
8/7/2019,TVSL IN Equity,0.067919972,Origin,TVSL IN 
8/7/2019,SECB PM Equity,0.044670961,Origin,SECB PM 
8/7/2019,RBK IN Equity,0.063776252,Origin,RBK IN 
8/7/2019,PIDI IN Equity,1.58E-05,Origin,PIDI IN 
8/7/2019,EIM IN Equity,2.56E-05,Origin,EIM IN 
8/7/2019,EEM US Equity,0.008174194,Origin,EEM
8/7/2019,1112 HK Equity,0.04829064,Origin,1112 HK 
8/7/2019,035720 KS Equity,0.036236599,Origin,035720 KS 
8/7/2019,KLBN11 BZ Equity,0.050341252,Origin,KLBN11 BZ 
8/7/2019,SE US Equity,0.033721083,Origin,SE
8/7/2019,ALSEA* MM Equity,0.026088929,Origin,ALSEA* MM 
9/7/2019,HTHT US Equity,0.022143205,Origin,HTHT
9/7/2019,STNE US Equity,0.038107253,Origin,STNE
9/7/2019,ICT PM Equity,0.023528141,Origin,ICT PM 
9/7/2019,035720 KS Equity,0.04059925,Origin,035720 KS 
9/7/2019,SECB PM Equity,0.044739896,Origin,SECB PM 
9/7/2019,RAIL3 BZ Equity,0.047662532,Origin,RAIL3 BZ 
9/7/2019,MDIA3 BZ Equity,0.039497991,Origin,MDIA3 BZ 
9/7/2019,GRUMAB MM Equity,0.004873866,Origin,GRUMAB MM 
9/7/2019,PAG IN Equity,0.048759953,Origin,PAG IN 
9/7/2019,CIFC IN Equity,0.058084149,Origin,CIFC IN 
9/7/2019,RBK IN Equity,0.063660659,Origin,RBK IN 
9/7/2019,MXNUSD Curncy,0,Origin,MXNUSD 
9/7/2019,520 HK Equity,0.033267571,Origin,520 HK 
9/7/2019,CPN TB Equity,0.045644156,Origin,CPN TB 
9/7/2019,EIM IN Equity,2.56E-05,Origin,EIM IN 
9/7/2019,SE US Equity,0.033782015,Origin,SE
9/7/2019,EEM US Equity,0.003715481,Origin,EEM
9/7/2019,PIDI IN Equity,1.55E-05,Origin,PIDI IN 
9/7/2019,002508 CH Equity,0.028277633,Origin,002508 CH 
9/7/2019,036570 KS Equity,0.062291539,Origin,036570 KS 
9/7/2019,MGLU3 BZ Equity,3.29E-05,Origin,MGLU3 BZ 
9/7/2019,6409 TT Equity,0.031632308,Origin,6409 TT 
9/7/2019,INFOE IN Equity,0.036494028,Origin,INFOE IN 
9/7/2019,ALSEA* MM Equity,0.025255392,Origin,ALSEA* MM 
9/7/2019,TVSL IN Equity,0.070376765,Origin,TVSL IN 
9/7/2019,1112 HK Equity,0.047350802,Origin,1112 HK 
9/7/2019,CVCB3 BZ Equity,0.049261999,Origin,CVCB3 BZ 
9/7/2019,345 HK Equity,0.033230759,Origin,345 HK 
9/7/2019,KLBN11 BZ Equity,0.050218897,Origin,KLBN11 BZ 
10/7/2019,MGLU3 BZ Equity,3.34E-05,Origin,MGLU3 BZ 
10/7/2019,PIDI IN Equity,1.53E-05,Origin,PIDI IN 
10/7/2019,PAG IN Equity,0.048762072,Origin,PAG IN 
10/7/2019,ALSEA* MM Equity,0.024913036,Origin,ALSEA* MM 
10/7/2019,CIFC IN Equity,0.056602357,Origin,CIFC IN 
10/7/2019,1112 HK Equity,0.04834791,Origin,1112 HK 
10/7/2019,CPN TB Equity,0.045680914,Origin,CPN TB 
10/7/2019,CVCB3 BZ Equity,0.050511581,Origin,CVCB3 BZ 
10/7/2019,MDIA3 BZ Equity,0.040583529,Origin,MDIA3 BZ 
10/7/2019,RAIL3 BZ Equity,0.048151311,Origin,RAIL3 BZ 
10/7/2019,520 HK Equity,0.032927121,Origin,520 HK 
10/7/2019,345 HK Equity,0.033171865,Origin,345 HK 
10/7/2019,INFOE IN Equity,0.036005968,Origin,INFOE IN 
10/7/2019,EIM IN Equity,2.48E-05,Origin,EIM IN 
10/7/2019,KLBN11 BZ Equity,0.050714137,Origin,KLBN11 BZ 
10/7/2019,036570 KS Equity,0.062389985,Origin,036570 KS 
10/7/2019,HTHT US Equity,0.021661279,Origin,HTHT
10/7/2019,EEM US Equity,0.007010964,Origin,EEM
10/7/2019,002508 CH Equity,0.026566745,Origin,002508 CH 
10/7/2019,SECB PM Equity,0.043907475,Origin,SECB PM 
10/7/2019,GRUMAB MM Equity,0.00481203,Origin,GRUMAB MM 
10/7/2019,RBK IN Equity,0.06267204,Origin,RBK IN 
10/7/2019,TVSL IN Equity,0.067858848,Origin,TVSL IN 
10/7/2019,SE US Equity,0.033791088,Origin,SE
10/7/2019,035720 KS Equity,0.041787938,Origin,035720 KS 
10/7/2019,6409 TT Equity,0.031604983,Origin,6409 TT 
10/7/2019,MXNUSD Curncy,0,Origin,MXNUSD 
10/7/2019,ICT PM Equity,0.023242762,Origin,ICT PM 
10/7/2019,STNE US Equity,0.039054993,Origin,STNE
11/7/2019,6409 TT Equity,0.031696772,Origin,6409 TT 
11/7/2019,MDIA3 BZ Equity,0.041266783,Origin,MDIA3 BZ 
11/7/2019,035720 KS Equity,0.042021433,Origin,035720 KS 
11/7/2019,1112 HK Equity,0.048476367,Origin,1112 HK 
11/7/2019,036570 KS Equity,0.062255303,Origin,036570 KS 
11/7/2019,TVSL IN Equity,0.068913653,Origin,TVSL IN 
11/7/2019,GRUMAB MM Equity,0.005325739,Origin,GRUMAB MM 
11/7/2019,MXNUSD Curncy,0,Origin,MXNUSD 
11/7/2019,ALSEA* MM Equity,0.025328761,Origin,ALSEA* MM 
11/7/2019,520 HK Equity,0.032400538,Origin,520 HK 
11/7/2019,ICT PM Equity,0.022992616,Origin,ICT PM 
11/7/2019,CIFC IN Equity,0.055943356,Origin,CIFC IN 
11/7/2019,EIM IN Equity,2.48E-05,Origin,EIM IN 
11/7/2019,SE US Equity,0.033139697,Origin,SE
11/7/2019,PIDI IN Equity,1.52E-05,Origin,PIDI IN 
11/7/2019,STNE US Equity,0.041817035,Origin,STNE
11/7/2019,RAIL3 BZ Equity,0.046798734,Origin,RAIL3 BZ 
11/7/2019,INFOE IN Equity,0.0367484,Origin,INFOE IN 
11/7/2019,SECB PM Equity,0.044677149,Origin,SECB PM 
11/7/2019,002508 CH Equity,0.026449554,Origin,002508 CH 
11/7/2019,EEM US Equity,0.006878243,Origin,EEM
11/7/2019,HTHT US Equity,0.021346145,Origin,HTHT
11/7/2019,345 HK Equity,0.032499067,Origin,345 HK 
11/7/2019,CPN TB Equity,0.044140536,Origin,CPN TB 
11/7/2019,CVCB3 BZ Equity,0.05146823,Origin,CVCB3 BZ 
11/7/2019,MGLU3 BZ Equity,3.25E-05,Origin,MGLU3 BZ 
11/7/2019,RBK IN Equity,0.062538108,Origin,RBK IN 
11/7/2019,PAG IN Equity,0.048786143,Origin,PAG IN 
11/7/2019,KLBN11 BZ Equity,0.04924936,Origin,KLBN11 BZ 
12/7/2019,TVSL IN Equity,0.06966876,Origin,TVSL IN 
12/7/2019,1112 HK Equity,0.048077677,Origin,1112 HK 
12/7/2019,6409 TT Equity,0.031169424,Origin,6409 TT 
12/7/2019,MXNUSD Curncy,0,Origin,MXNUSD 
12/7/2019,ICT PM Equity,0.02338448,Origin,ICT PM 
12/7/2019,SECB PM Equity,0.045015898,Origin,SECB PM 
12/7/2019,ALSEA* MM Equity,0.025567017,Origin,ALSEA* MM 
12/7/2019,HTHT US Equity,0.021459885,Origin,HTHT
12/7/2019,PAG IN Equity,0.047793141,Origin,PAG IN 
12/7/2019,RBK IN Equity,0.063457263,Origin,RBK IN 
12/7/2019,SE US Equity,0.032660809,Origin,SE
12/7/2019,CIFC IN Equity,0.056163812,Origin,CIFC IN 
12/7/2019,002508 CH Equity,0.026554291,Origin,002508 CH 
12/7/2019,GRUMAB MM Equity,0.005443642,Origin,GRUMAB MM 
12/7/2019,PIDI IN Equity,1.52E-05,Origin,PIDI IN 
12/7/2019,036570 KS Equity,0.063402219,Origin,036570 KS 
12/7/2019,CVCB3 BZ Equity,0.052662967,Origin,CVCB3 BZ 
12/7/2019,CPN TB Equity,0.043737749,Origin,CPN TB 
12/7/2019,MDIA3 BZ Equity,0.040555099,Origin,MDIA3 BZ 
12/7/2019,035720 KS Equity,0.044173507,Origin,035720 KS 
12/7/2019,EEM US Equity,0.00272371,Origin,EEM
12/7/2019,KLBN11 BZ Equity,0.04990003,Origin,KLBN11 BZ 
12/7/2019,MGLU3 BZ Equity,3.30E-05,Origin,MGLU3 BZ 
12/7/2019,EIM IN Equity,2.48E-05,Origin,EIM IN 
12/7/2019,INFOE IN Equity,0.035168664,Origin,INFOE IN 
12/7/2019,STNE US Equity,0.040915082,Origin,STNE
12/7/2019,RAIL3 BZ Equity,0.046901575,Origin,RAIL3 BZ 
12/7/2019,520 HK Equity,0.032949109,Origin,520 HK 
12/7/2019,345 HK Equity,0.033969505,Origin,345 HK 
15-07-19,036570 KS Equity,0.06378083,Origin,036570 KS 
15-07-19,RBK IN Equity,0.060563356,Origin,RBK IN 
15-07-19,CPN TB Equity,0.044378465,Origin,CPN TB 
15-07-19,MDIA3 BZ Equity,0.039458995,Origin,MDIA3 BZ 
15-07-19,SE US Equity,0.032897549,Origin,SE
15-07-19,TVSL IN Equity,0.069871067,Origin,TVSL IN 
15-07-19,RAIL3 BZ Equity,0.047051208,Origin,RAIL3 BZ 
15-07-19,CIFC IN Equity,0.055465929,Origin,CIFC IN 
15-07-19,HTHT US Equity,0.021596732,Origin,HTHT
15-07-19,ALSEA* MM Equity,0.025979135,Origin,ALSEA* MM 
15-07-19,PIDI IN Equity,1.56E-05,Origin,PIDI IN 
15-07-19,CVCB3 BZ Equity,0.050929572,Origin,CVCB3 BZ 
15-07-19,GRUMAB MM Equity,0.010563321,Origin,GRUMAB MM 
15-07-19,035720 KS Equity,0.044989397,Origin,035720 KS 
15-07-19,EEM US Equity,0.000447515,Origin,EEM
15-07-19,SECB PM Equity,0.045896759,Origin,SECB PM 
15-07-19,MGLU3 BZ Equity,3.29E-05,Origin,MGLU3 BZ 
15-07-19,1112 HK Equity,0.048398098,Origin,1112 HK 
15-07-19,6409 TT Equity,0.030342697,Origin,6409 TT 
15-07-19,345 HK Equity,0.03408164,Origin,345 HK 
15-07-19,EIM IN Equity,2.49E-05,Origin,EIM IN 
15-07-19,STNE US Equity,0.041272579,Origin,STNE
15-07-19,KLBN11 BZ Equity,0.05038462,Origin,KLBN11 BZ 
15-07-19,002508 CH Equity,0.025812183,Origin,002508 CH 
15-07-19,520 HK Equity,0.033022402,Origin,520 HK 
15-07-19,INFOE IN Equity,0.036101491,Origin,INFOE IN 
15-07-19,MXNUSD Curncy,0,Origin,MXNUSD 
15-07-19,ICT PM Equity,0.024231895,Origin,ICT PM 
15-07-19,PAG IN Equity,0.047401005,Origin,PAG IN 
16-07-19,ICT PM Equity,0.023788256,Origin,ICT PM 
16-07-19,MDIA3 BZ Equity,0.038936972,Origin,MDIA3 BZ 
16-07-19,035720 KS Equity,0.047948124,Origin,035720 KS 
16-07-19,RAIL3 BZ Equity,0.04699617,Origin,RAIL3 BZ 
16-07-19,GRUMAB MM Equity,0.010522446,Origin,GRUMAB MM 
16-07-19,INFOE IN Equity,0.036772844,Origin,INFOE IN 
16-07-19,KLBN11 BZ Equity,0.050741719,Origin,KLBN11 BZ 
16-07-19,ALSEA* MM Equity,0.026199862,Origin,ALSEA* MM 
16-07-19,SE US Equity,0.033264181,Origin,SE
16-07-19,1112 HK Equity,0.049241175,Origin,1112 HK 
16-07-19,HTHT US Equity,0.021932254,Origin,HTHT
16-07-19,PIDI IN Equity,1.59E-05,Origin,PIDI IN 
16-07-19,PAG IN Equity,0.047188992,Origin,PAG IN 
16-07-19,CPN TB Equity,0.044774246,Origin,CPN TB 
16-07-19,STNE US Equity,0.041857443,Origin,STNE
16-07-19,SECB PM Equity,0.047076861,Origin,SECB PM 
16-07-19,6409 TT Equity,0.031119344,Origin,6409 TT 
16-07-19,520 HK Equity,0.031440278,Origin,520 HK 
16-07-19,036570 KS Equity,0.064896373,Origin,036570 KS 
16-07-19,002508 CH Equity,0.023932716,Origin,002508 CH 
16-07-19,RBK IN Equity,0.058250352,Origin,RBK IN 
16-07-19,EEM US Equity,0,Origin,EEM
16-07-19,CVCB3 BZ Equity,0.053345645,Origin,CVCB3 BZ 
16-07-19,MGLU3 BZ Equity,3.36E-05,Origin,MGLU3 BZ 
16-07-19,CIFC IN Equity,0.055846711,Origin,CIFC IN 
16-07-19,MXNUSD Curncy,0,Origin,MXNUSD 
16-07-19,345 HK Equity,0.035054516,Origin,345 HK 
16-07-19,TVSL IN Equity,0.069266128,Origin,TVSL IN 
16-07-19,EIM IN Equity,2.54E-05,Origin,EIM IN 
17-07-19,PIDI IN Equity,1.61E-05,Origin,PIDI IN 
17-07-19,SECB PM Equity,0.046344008,Origin,SECB PM 
17-07-19,CPN TB Equity,0.044735557,Origin,CPN TB 
17-07-19,1112 HK Equity,0.049305505,Origin,1112 HK 
17-07-19,035720 KS Equity,0.047287284,Origin,035720 KS 
17-07-19,ICT PM Equity,0.023524687,Origin,ICT PM 
17-07-19,CIFC IN Equity,0.055541325,Origin,CIFC IN 
17-07-19,PAG IN Equity,0.046234951,Origin,PAG IN 
17-07-19,345 HK Equity,0.034897758,Origin,345 HK 
17-07-19,KLBN11 BZ Equity,0.051413242,Origin,KLBN11 BZ 
17-07-19,EIM IN Equity,2.46E-05,Origin,EIM IN 
17-07-19,SE US Equity,0.032556368,Origin,SE
17-07-19,HTHT US Equity,0.020175528,Origin,HTHT
17-07-19,520 HK Equity,0.032543167,Origin,520 HK 
17-07-19,002508 CH Equity,0.021908143,Origin,002508 CH 
17-07-19,ALSEA* MM Equity,0.025880366,Origin,ALSEA* MM 
17-07-19,STNE US Equity,0.044105762,Origin,STNE
